name,x,y
565,-55.41937,8.265496
566,-54.810646,8.280904
567,-57.734066,-5.8672285
568,-58.24665,-1.9084713
569,-60.404133,-10.19437
570,-54.149918,-7.770194
571,-57.179585,-9.376552
572,-53.801636,-1.5439562
573,-55.91759,-3.3116693
574,-55.802143,-2.7449536
575,-52.675972,7.679765
576,-60.670555,-5.0122914
577,-53.135036,4.190217
578,-57.847527,-9.504548
579,-47.25794,8.754458
580,-60.70667,-10.009913
581,-56.415928,-9.017303
582,-60.5141,-8.915192
583,-56.191563,-0.06435597
584,-58.7176,-4.5084386
585,-52.395855,-2.738707
586,-56.487247,1.5103229
587,-49.775246,10.106634
588,-61.188595,-1.6717107
589,-61.102795,-8.356268
590,-54.072865,4.6417813
591,-60.497105,-1.7995089
592,-53.88054,9.154609
602,-47.44384,9.484829
603,-52.740723,2.9380817
604,-51.7125,9.250875
605,-50.9706,-0.5090259
606,-55.30077,7.1491075
607,-59.558582,-1.7634751
608,-53.734158,3.8756154
609,-50.055744,3.8425887
610,-56.792675,-4.1957355
611,-50.65104,4.469359
612,-55.19968,4.764836
613,-54.06831,-2.1278772
614,-52.46113,5.448348
615,-58.75753,-2.0349247
616,-57.48059,-5.211046
617,-51.323284,-0.6491545
618,-56.34906,-7.5285106
619,-50.855705,9.150444
788,-50.526764,10.260563
620,-58.30407,-7.0448527
621,-47.96914,6.8401957
622,-46.603527,9.921341
623,-53.520096,-0.2628294
624,-52.98953,9.03466
625,-55.992428,2.5965695
626,-54.12842,-2.8450692
627,-50.043022,3.394877
628,-61.04079,0.104000725
629,-57.06677,-10.122223
4357,-12.596797,11.195515
630,-60.34381,-4.488926
631,-56.463303,-5.807777
632,-56.023705,0.7931993
633,-53.703117,-1.3941846
634,-52.964497,8.4694605
635,-61.11649,-0.45244846
636,-53.94334,-0.7387771
637,-52.931194,-4.3275623
638,-57.19159,-7.9296365
639,-60.193752,-9.619177
4358,16.471079,-4.354661
640,-45.749268,9.059264
641,-56.43234,-1.3472112
642,-53.38844,-0.3191581
643,-47.03729,8.065341
647,-10.95736,-6.9464836
648,-0.35026026,-32.91744
649,30.706398,-26.525812
650,-7.941516,-15.6323395
651,-5.861261,-5.8652964
652,-0.80753803,-6.8445907
653,4.9517207,-7.0329447
654,-11.575429,-4.591159
655,28.194624,-8.370191
656,8.804013,-27.85372
657,14.0978775,-9.214322
4359,-13.403887,10.488528
658,-15.001072,-6.2761173
659,-15.1847925,-10.143447
660,-13.5275755,-13.3979435
661,-4.7262716,-9.831108
662,6.3630347,5.2516294
663,7.809398,-15.290526
664,18.983812,-10.457094
665,-11.695338,-12.97683
789,14.822556,-22.768944
666,-3.0536613,6.7031302
667,-4.5450335,-11.437768
668,-4.635338,-11.506684
669,7.025593,-15.883536
670,-1.4162188,-7.6019425
671,-6.9961233,-5.475242
672,26.579683,-4.949213
673,-9.765383,-21.168013
794,-56.581635,-4.333648
674,-2.9980347,-9.159903
675,-12.282037,-4.7249575
676,13.257744,-11.176699
677,-3.220944,3.173554
678,-16.139069,-4.0201764
679,26.56451,-18.023535
680,-7.1966085,-4.3687572
681,-19.370117,-5.2337112
795,-61.068764,0.011863126
682,-3.6604214,-6.8165298
683,-3.6440587,-23.87637
684,-12.457027,-4.813389
685,27.474068,-7.21784
686,-15.389382,-5.7536945
687,-16.92747,-14.9026375
688,-16.574463,-10.385269
4360,-7.1097665,11.832202
689,-38.158283,-69.68727
693,-9.247634,-5.7736497
694,13.159786,-11.217699
695,-16.962093,-3.0429077
696,-2.396466,4.66222
697,-14.38955,-13.230899
698,-10.954372,-12.998658
699,-15.079835,-11.451791
700,-9.42095,-15.718685
701,8.973098,-15.003535
702,-13.5464525,-13.208566
703,-6.881174,-12.649899
704,8.301793,-15.690717
705,-5.349425,-10.1669445
796,-51.04678,9.158261
706,-13.939764,-10.855164
707,-13.239842,-12.914078
708,17.485752,-11.402278
709,27.529816,-7.2440047
710,3.310037,-6.5997367
711,-7.9731526,-1.7623714
712,-4.6883373,-11.344397
713,-8.617981,-13.79612
797,-50.725952,10.916813
714,15.424319,-7.7211843
715,12.595132,-10.745269
716,-7.551697,-12.58293
717,9.175431,-16.860239
718,17.181646,-11.316897
719,13.933629,5.541418
720,31.67133,-2.7078056
721,-16.532452,-3.7811115
775,8.35515,-35.865078
722,8.3265,-4.6673064
723,0.5010807,-7.085357
724,24.072906,3.9729688
725,-5.390405,-8.828824
726,-9.819688,-13.667476
727,16.607462,-11.872671
728,-20.984205,-11.0597515
798,-60.207703,-7.319041
729,-16.667744,-3.8909068
730,30.12678,-15.236434
731,-6.7858047,-12.367151
732,-14.337823,-10.225931
733,24.216673,-8.837481
734,17.434917,-11.200189
735,8.545542,-27.686335
736,3.1268795,-6.470656
737,-6.4468217,-13.452535
738,-5.221752,-11.256179
739,-5.7762375,2.1568155
740,2.4334567,-6.423871
741,-12.0538645,-13.508038
742,-2.5986211,8.532574
743,-11.307619,-10.283452
790,-49.499725,10.448007
744,-11.479675,-12.60952
745,-14.130985,-11.06102
746,-7.5203843,-14.0873575
747,-9.904621,-12.439903
748,-23.292322,-10.169225
749,-16.040651,-10.622571
750,-0.23032363,-7.3661532
751,-18.544205,-10.660121
791,-50.049522,10.35995
752,-8.747006,-13.936244
753,-10.572435,-12.790391
754,-8.503658,-13.824715
755,0.61432403,-6.2682414
756,5.1365066,-7.2063794
757,-6.482491,-3.9365742
758,23.599007,-8.73113
759,-10.0667305,-22.59343
792,-50.9171,3.9067292
760,-8.031864,-15.560849
761,-7.2981853,-12.36701
762,-1.9966745,-9.424526
763,-10.394562,-12.620731
764,-2.0731678,-9.401471
765,-52.00659,-4.0515933
766,7.3402324,-34.003555
774,-30.230595,-17.443779
767,-38.215218,-69.92004
771,-26.061083,-16.874737
772,-11.99665,-22.592457
773,-38.13026,-70.05386
793,-60.6558,-1.8444004
776,-38.079594,-67.97615
777,-38.22729,-69.77808
778,-27.238256,-16.224283
779,-4.566306,-62.203503
780,-38.203423,-67.76707
787,-59.930172,-8.49997
781,-38.20616,-68.225975
785,-38.166492,-70.56407
786,-38.071518,-67.669174
799,-51.48386,9.570029
800,-53.75413,-3.2724364
801,-60.616932,-9.432468
802,-56.30583,-2.5840168
803,-50.922215,3.1153133
804,-51.48993,6.477766
805,-55.083946,9.190256
806,-55.37795,-7.7884603
807,-60.357544,-10.804631
808,-55.67728,-2.0889513
4361,-14.161429,9.951815
809,-48.256145,9.392644
810,-61.113514,-8.804893
811,-53.345814,-3.7662778
812,-48.915768,7.8993926
813,-57.717327,-0.59700805
814,-48.397587,5.7665076
815,-50.917027,9.482113
816,-48.285206,7.3642564
817,-55.14309,-6.316807
818,-57.149975,-3.8327959
4362,4.412849,11.811908
819,-58.79926,1.4221339
820,-49.961357,3.4007468
821,-53.4122,-3.3865173
822,-57.98212,-4.743935
823,-60.65737,-9.999806
824,-51.59001,3.7649424
825,-46.283287,6.938477
826,-52.329487,8.214691
827,-55.00883,8.957224
839,15.853643,-7.6920023
828,-52.02865,1.4088053
840,-38.14967,-68.18104
838,-26.540873,-16.12686
1040,-57.469063,-0.6721179
841,-11.244735,-15.537397
842,21.669975,-43.0626
843,-38.191105,-70.566795
847,-38.17576,-70.96759
848,-30.315557,-17.411648
849,15.002534,-50.60347
850,-38.1328,-68.19383
4363,-14.644459,9.976718
867,-25.929344,-16.847836
863,-38.17723,-69.29054
868,9.340249,-29.191092
869,-37.71882,-69.103714
870,-35.36517,-37.685207
871,1.0271136,-31.94969
872,-30.804646,-17.87305
4364,12.605691,-6.4714293
876,27.15571,-5.5734677
877,7.0599456,5.345111
878,-10.748983,-1.3802042
879,25.032766,-15.191913
880,-7.0845037,-11.919305
881,27.523663,-1.2776868
882,12.403013,-12.213062
883,-6.1313944,-6.476084
884,12.313302,-7.89061
885,13.601662,-11.099877
886,-6.0203366,-11.023452
887,13.227045,-0.14442831
888,-8.276627,-13.87324
889,10.012555,-8.751076
890,-2.055726,-10.211561
891,23.72499,-8.774589
1041,-58.398846,-7.093442
892,-7.4704003,-40.146873
893,26.151361,-10.303026
894,-13.25205,6.7140293
895,-13.167449,6.5583563
896,18.177525,-10.333105
897,-24.115768,-11.58959
898,6.664788,5.93876
899,-7.837819,-13.114838
1042,-57.419353,-10.905418
900,-10.656679,-14.980555
901,19.422638,-9.557818
902,-16.798527,-5.237209
903,-16.887592,-9.776497
904,12.673355,-9.807352
905,7.363281,-19.071709
906,-10.084505,-15.470106
923,-3.8926463,-8.928943
907,-2.6314247,-19.662487
908,-11.754538,-4.844831
909,-2.005507,2.1142492
910,-2.4374647,4.9461803
911,-7.2068553,-3.9752045
912,-37.974335,-68.99296
916,-30.18244,-17.446688
917,-9.193971,-7.715577
918,2.8593206,-15.386185
919,-10.727025,-17.328323
920,-4.0972037,-23.464354
921,-15.723609,-4.0902686
922,-6.0383463,-4.2204137
924,-3.2098818,-26.851284
925,-24.776863,-15.307566
926,3.6753697,-15.550379
927,-5.945242,-7.344577
928,30.713243,-5.5942945
929,-9.166844,-15.947358
930,26.895382,-4.761935
931,0.19636577,-7.192743
932,0.032814454,-5.943435
933,-7.033313,-4.742229
934,-3.2433457,-9.2460985
935,-12.43749,-13.505766
936,-10.584088,-7.134641
937,-7.8583546,-4.2860985
938,3.2982943,-21.053017
939,16.265377,-1.6317008
1043,-55.367687,5.121308
940,-15.033252,-13.240557
941,17.731316,-2.0633907
942,-1.7291393,-7.146567
943,-16.933558,-3.3802083
944,-24.154865,-14.572697
945,1.3248996,-13.463233
946,-6.20803,-12.250301
947,-24.8579,-15.476687
1044,-49.04852,5.5174904
948,-7.9462543,-4.296163
949,-15.23952,-11.417762
950,-13.873006,-11.255443
951,-14.998713,-12.563011
952,-9.150504,-15.93996
953,3.4965804,-10.968574
954,-6.6463776,-6.1652064
955,-5.1077986,-6.3343163
1045,-59.693188,-11.015894
956,4.249953,-37.468082
957,-24.82337,-13.126742
958,-29.248186,-16.303253
1035,-59.879475,1.562851
1036,-59.57132,-0.91459924
1037,-48.50257,5.6586924
980,11.782177,-54.61529
981,36.542343,-25.412722
982,8.539711,-53.25339
983,-13.728377,-31.637749
984,22.258724,-43.11064
985,15.8884945,-51.473343
986,13.417337,-53.278675
990,9.647036,-29.14983
991,18.82648,-50.474575
992,6.5339403,-36.327816
993,-11.921306,-31.954117
994,-16.39921,-31.269049
995,-18.774675,-29.853304
996,-5.0014577,-28.129808
997,-16.873854,-31.163683
998,-12.517325,-29.788076
999,-19.911514,-31.711824
1000,-16.584116,-33.932972
1001,-15.142634,-30.67504
1002,-12.654541,-33.059635
1003,-2.7573247,-26.280508
1004,-12.994608,-27.29017
1005,-19.946482,-31.805191
1006,17.150942,-24.30736
1007,-19.348507,-30.945852
1008,-3.614798,-6.816896
1009,-18.754372,-29.335184
1013,-3.919355,-26.476955
1014,-10.208329,-27.154203
1015,16.933296,-22.824747
1016,-11.242999,-27.061857
1017,-12.448015,-32.905025
1018,-7.5018635,-28.420656
1019,-2.1363971,-23.672678
1038,-53.154945,2.559882
1020,-16.64273,-28.640629
1021,-12.431518,-24.418446
1022,-12.367518,-31.880314
1023,-10.940401,-25.529354
1024,-13.579541,-31.286152
1025,-13.020742,-33.406868
1026,-2.0531788,-23.173113
1039,-53.559624,8.877927
1027,-6.0172715,-23.750404
1028,-16.794003,-32.532234
1029,-7.249465,-23.104172
1030,-13.214231,-27.48839
1031,-13.178539,-32.028046
1032,-60.427204,-1.8540161
1033,-61.025986,-10.40239
1034,-51.82988,8.288439
1046,-60.834072,-2.4216208
1047,-56.70085,-2.0636325
1048,-61.073547,-0.78340524
1049,-58.568687,-8.52479
1050,-53.32042,1.7406588
1051,-47.27561,10.259383
1052,-57.77786,-3.7522347
1053,-51.4013,1.606252
1054,-53.28231,-1.972376
1055,-60.494854,-9.661223
4365,-14.543965,9.802029
1056,-51.51063,2.9423387
1057,-52.021587,5.8441
1058,-51.16095,9.49414
1059,-54.13012,8.897374
1060,-57.76416,-3.1912017
1061,-56.063805,-6.7107115
1062,-52.529766,-2.4104757
1063,-60.576523,-0.120953895
1064,-60.144592,-7.4800286
1065,-49.765068,0.8790576
4366,20.853153,4.1754856
1066,-52.275,-4.106695
1067,-53.29277,4.1645465
1068,-52.25079,3.533524
1069,-59.36908,-10.78966
1070,-46.48673,7.0155683
1071,-59.635464,-10.915839
1072,-48.111916,8.364443
1073,-55.9003,-6.6095986
1077,-7.607687,-25.039358
1081,-15.165514,-29.969076
1082,-8.209506,-24.889435
1083,-9.960831,-27.431005
1084,1.377814,-31.71241
1085,18.197447,-23.436752
1086,-4.026376,-27.97659
1087,-3.7205164,-25.989367
1088,-12.525123,-29.526274
1089,-20.70888,-32.180866
1090,-16.983139,-33.911392
1091,-13.567219,-24.547258
1092,-13.610061,-31.38875
1093,-8.486243,-24.867476
1094,-13.519561,-26.294455
1095,-16.80454,-32.265236
1096,-10.564412,-28.646477
1097,-20.749043,-33.523212
1098,-2.3160198,-22.823166
1099,-15.073816,-32.84624
1100,20.395493,-23.998585
1101,27.230015,-36.371964
1102,7.702846,-34.9318
1103,-12.752973,-26.394207
1104,-14.158272,-24.3289
1105,5.2127523,-39.63693
1106,1.3536817,-51.50156
1110,8.53475,-50.360294
1111,18.855015,-50.829895
1112,16.96563,-51.577175
1113,-11.14404,-25.367796
1114,19.961393,-55.734764
1115,9.947595,-29.26934
1116,18.204067,-51.235287
1120,1.4040332,-52.124817
1121,20.527525,-24.209986
1122,15.900409,-51.32737
1123,-9.710184,-26.65225
1124,-19.490849,-31.027351
1125,-10.050153,-22.634432
1126,-17.9975,-27.208223
1127,-19.52845,-30.489666
1128,-18.317455,-29.657734
1129,-20.486025,-30.292643
1130,-13.180252,-28.914463
1131,-7.304211,-23.121695
1132,17.2922,-20.736708
1133,-9.12468,-27.167667
1134,-3.5673,-29.305695
1135,-16.40281,-34.146008
1136,-5.18505,-28.714968
1137,-6.391793,-23.612911
1145,-10.893272,-27.653536
1138,-15.642289,-30.516205
1139,-7.6757092,-24.194004
1140,-16.272427,-33.30838
1141,-8.495877,-24.787361
1142,-11.848192,-24.852283
1143,-4.3281317,-26.628082
1144,-7.315375,-23.651218
4367,-14.51776,10.648225
1146,-9.496299,-27.818113
1147,-11.076612,-27.301493
1148,16.199375,-20.85321
1149,-5.5442734,-26.99747
1150,-14.961904,-32.699844
1151,-14.075334,-27.33989
1152,-12.095266,-27.067446
1153,-14.480482,-33.316578
1154,-5.874353,-24.063892
1155,-6.0183096,-10.696177
1156,-11.297679,-25.362839
1157,-18.109583,-29.061356
1158,3.510554,-52.72737
1159,10.027787,-29.008352
1160,21.946978,-25.481306
1161,18.8946,-22.88816
1162,13.0510235,-12.098547
1163,-8.351673,-29.537083
1164,-15.15489,-27.311855
1165,-18.159134,-30.812098
1166,-4.141274,-25.48623
1167,12.885353,-53.518837
1168,-13.675006,-29.149267
1169,-3.6611779,-25.00285
1170,-13.50007,-24.872349
1171,-20.389545,-33.297565
1172,-12.228856,-27.966185
1173,-19.219078,-30.331146
1174,-12.982447,-29.582129
1175,-8.164298,-24.89932
1176,-17.150997,-30.553904
1185,-12.901366,-31.150265
1177,27.951456,-33.08511
1178,23.799585,-41.766716
1179,20.297462,-46.523766
1180,-4.2259727,-26.98483
1181,-5.627333,-28.136248
1182,-9.339493,-29.351444
1183,-8.588622,-23.928072
1184,-15.231171,-24.651327
1186,-17.950333,-27.383759
1187,-13.495221,-24.84015
1188,-15.878406,-28.714075
1189,-14.648811,-29.015408
1190,6.2270536,-25.75699
1191,-5.6743326,-23.551252
1192,-15.428859,-32.209057
1193,-9.449086,-25.887564
1194,16.968502,-22.728409
1195,-12.691324,-24.96746
1196,-11.564073,-26.213213
1200,-19.847986,-29.647732
1227,-51.425762,6.3231544
1201,-5.0208426,-27.848093
1202,-13.052735,-27.43581
1203,-12.049741,-25.560066
