name,x,y
244,43.04277,-44.45602
245,57.13526,-41.330635
246,41.4479,-56.056084
247,46.16145,-45.90219
674,71.35023,-28.437122
248,59.883003,-46.6274
249,65.19764,-39.872517
250,32.547028,-51.668514
251,46.885956,-45.867023
252,51.307903,-46.530624
253,65.23545,-41.65335
254,31.250217,-62.247044
255,38.993908,-58.1045
256,7.365074,-58.356888
257,66.885414,-21.83178
258,66.44759,-22.317215
259,57.392406,-41.38305
260,45.499104,-52.41742
261,42.180717,-54.92076
262,41.451057,-55.872334
263,42.53644,-55.430267
699,-22.300516,-59.656284
264,42.447784,-55.59689
265,46.933247,-45.850956
266,56.974857,-34.93081
267,47.075806,-39.81897
296,82.149605,-10.227534
268,56.76479,-34.085087
269,34.060387,-40.566353
270,67.593,-21.37932
271,58.39194,-34.94029
349,27.615587,-54.166313
272,58.42231,-35.2303
273,62.614647,-26.377047
274,21.653717,-65.07769
275,36.698593,-61.44578
377,29.96582,-56.001984
276,46.321495,-39.423424
277,56.427017,-33.376087
278,58.377136,-35.136673
279,62.75446,-26.229588
280,68.3737,-24.80274
281,43.07407,-44.4614
282,43.22854,-54.409225
283,41.62874,-56.42076
284,42.014416,-54.8589
285,42.498356,-54.735348
286,41.20058,-53.77808
287,55.66196,-37.687603
288,46.2282,-45.8728
289,75.59108,-19.608284
290,83.77745,-5.275469
291,55.867107,-33.097343
292,46.166725,-39.82382
293,58.13823,-35.179733
294,54.65658,-32.804176
295,83.63593,-5.1488924
297,83.28641,-6.1101875
298,74.44365,-22.414642
299,74.71425,-20.67249
300,-8.9168,-62.784
385,45.82139,-49.937668
301,-0.2703086,-68.526695
302,19.484495,-64.89549
303,24.917963,-62.54855
304,65.04921,-29.825619
386,14.254066,-49.750996
305,38.390163,-33.781944
306,68.879486,-25.21607
307,71.38934,-19.784569
308,24.343609,-45.607254
391,11.510394,-60.70805
309,11.382825,-60.17818
310,26.195728,-60.39994
311,39.56247,-35.593613
312,25.145144,-46.888966
392,71.34707,-27.978306
313,-6.3388505,-54.87073
314,20.49075,-57.4782
315,49.3768,-33.510075
316,-9.468897,-54.159042
393,39.545322,-61.10105
317,-0.23898277,-50.295567
318,81.52522,-10.916177
319,45.27961,-55.695778
320,20.564476,-65.044136
321,39.05777,-24.294672
322,26.060894,-40.353855
323,24.981873,-41.7858
324,73.88544,-20.601484
394,44.82324,-53.653576
325,49.39562,-33.25718
326,40.488796,-33.36943
327,40.94303,-51.88943
328,-24.09142,-62.70794
700,-18.446796,-59.641384
329,29.494547,-59.47087
330,27.710514,-54.885906
