name,x,y
326,11.502107,8.570564
327,13.621081,9.658779
328,11.033403,10.480289
329,11.563759,8.23866
330,10.29266,10.704811
331,10.065393,10.54365
332,11.976958,8.947013
333,11.211227,10.541064
334,12.6189785,9.565592
335,11.608213,10.872405
336,10.953857,11.174479
337,11.209275,8.8341055
338,11.327406,9.163948
339,11.06616,10.642622
340,10.185334,10.486929
341,10.700075,10.587654
342,10.704986,18.59249
343,9.511622,18.360746
344,3.1779003,-3.8661516
345,10.411665,7.669204
346,12.946591,10.464632
476,11.506916,9.191726
347,11.430603,8.389901
348,11.948764,10.44325
349,10.78423,10.743724
350,11.530964,10.567412
351,12.209602,8.865444
352,10.843491,7.606334
353,11.753726,10.08395
354,11.030321,9.069321
355,11.455496,8.210309
356,13.225345,9.160399
357,10.692018,9.5337515
358,10.951424,10.684553
359,12.01463,10.467721
360,10.84669,10.303362
361,11.781457,10.0308
384,10.740026,8.767749
362,9.584106,5.6605487
363,11.94505,11.302441
364,11.333965,3.8078928
365,12.015393,17.95526
366,10.991531,17.82575
367,2.987808,-3.6693494
368,9.545818,7.769083
369,11.313399,8.490264
370,10.961634,9.23001
371,11.961562,10.068913
372,9.832336,10.151799
373,11.465792,11.276773
374,9.15255,7.546844
375,12.52404,18.140064
376,12.224136,18.220749
377,3.126417,-3.797324
378,10.038187,8.463216
379,10.715318,10.220703
380,11.578986,8.648113
381,12.668919,9.23041
382,10.324524,10.0823145
383,11.52986,8.385977
385,10.376904,17.839487
386,11.958686,17.768147
387,2.948333,-3.6271935
388,11.399474,3.9210398
389,13.586239,6.626395
390,9.592511,1.688998
397,2.8423464,-3.5046396
391,10.0884285,18.190641
392,10.85612,18.51191
393,3.1885526,-3.875718
394,12.320936,10.373875
395,8.608802,17.699247
396,9.753931,17.777647
398,10.309708,7.747599
399,11.486133,8.792482
400,13.091128,8.783005
401,12.375338,8.797428
402,11.566571,8.257636
403,11.728775,9.596924
404,10.674922,9.005561
412,11.200254,7.902032
405,11.929065,10.481381
406,11.013897,10.868423
407,11.065774,8.936515
408,11.290379,10.513566
409,11.798765,9.849317
410,9.516559,6.147321
411,11.33725,9.730503
413,11.119848,9.329655
414,10.937977,8.019271
415,11.576545,8.393204
416,10.366212,9.167431
417,9.458315,7.7595057
418,9.986959,10.47532
419,10.771834,11.46316
420,10.546472,11.0428295
421,10.705345,10.686897
422,11.790086,10.870175
423,11.302138,8.162698
424,11.390715,8.579967
425,10.388735,8.91445
426,11.224972,8.767632
427,11.817822,9.461438
435,11.357473,8.500515
428,9.432485,1.3537596
429,12.626862,9.663502
430,13.314874,9.311978
431,11.8481655,11.144415
432,11.352794,9.065071
433,11.509557,9.229548
434,12.3862,8.471906
4353,8.398452,0.66413116
436,8.103367,2.3537478
437,13.976124,8.840146
438,14.422699,8.646689
439,8.086921,2.3438358
440,14.265021,6.727094
473,11.450262,9.256001
441,14.471009,7.728633
442,8.0814495,2.3664875
443,13.924178,8.852631
444,13.743179,8.798827
445,8.073022,2.3392587
446,14.285916,9.427805
447,14.064204,9.579465
448,11.600746,11.08827
449,11.508688,8.783022
450,11.775381,11.1762905
451,10.953374,10.472916
4354,13.414523,9.000094
452,11.143382,9.554524
453,11.468137,8.113616
454,10.143008,6.949694
455,10.814518,10.450715
456,11.981565,10.035553
457,11.894656,11.361426
458,10.019215,10.243023
459,11.21881,8.155295
460,11.22735,8.966888
461,10.54189,8.881299
462,9.503867,5.6396866
463,11.276174,9.807673
464,10.938569,8.206251
465,11.337833,9.264024
466,11.185365,10.748367
474,11.444542,9.453589
467,8.09422,2.345997
468,14.465017,9.071885
469,13.919776,8.929924
470,11.786357,8.713647
471,10.793268,11.184561
472,11.629875,8.771701
477,11.026808,9.156271
478,11.359022,8.732291
479,11.744847,8.770084
480,11.874832,10.777667
481,11.588376,8.748329
482,11.492881,10.360012
483,11.022168,10.191491
484,11.601584,8.822791
485,11.399426,8.682435
486,11.738584,8.786394
4355,8.417504,0.6064529
487,12.0001335,9.179772
488,12.065593,8.91816
489,11.703366,8.778474
490,11.492845,7.5763593
491,11.319247,8.000289
492,11.490395,9.904496
493,11.738841,7.721503
494,11.728644,8.738804
495,11.596288,7.867225
496,11.431268,8.115164
4356,11.598871,9.84424
497,11.764164,9.86792
498,11.649127,8.469281
499,11.0853815,7.841755
500,10.322251,10.213424
501,11.6702385,8.289495
502,11.769094,10.007521
503,11.3772,9.524655
504,11.766821,9.706697
505,12.660175,8.387761
506,11.124981,18.20783
507,9.403203,17.635456
508,3.102692,-3.7915614
509,13.300591,6.580133
510,12.758208,7.818898
511,12.78937,7.4366584
512,11.0756035,9.266231
513,11.018689,10.418875
514,13.525293,7.7930975
515,12.75562,10.676647
516,12.158975,10.888909
517,12.986462,9.012056
518,12.811879,8.590557
519,11.267445,9.78565
520,13.385589,6.8128004
521,13.610214,9.330627
522,11.602566,8.575057
523,11.590386,10.756461
559,11.35907,9.270941
524,10.825235,10.281201
525,13.491971,8.680935
526,12.970716,8.922398
527,10.952206,9.531543
528,10.955087,7.653405
529,12.306874,7.972028
530,12.667829,9.360158
531,13.010995,9.671452
560,11.84726,8.971914
532,12.02472,10.868487
533,11.357632,10.259349
534,13.055047,7.27284
535,13.113564,8.946093
536,11.242951,10.215959
537,11.26857,10.448954
538,10.971076,8.483688
539,13.60445,7.37368
561,11.422056,7.5664144
540,11.457188,9.034953
541,12.205593,7.997559
542,12.750015,9.30654
543,12.651233,10.641538
544,13.923204,9.529454
545,13.455456,10.369651
546,12.876686,7.4488716
547,13.247656,10.325554
562,11.466781,7.6964307
548,12.138942,8.087864
549,13.116381,7.0873356
550,14.358733,7.082378
551,10.942115,8.308384
552,14.342111,9.316961
563,11.753227,8.801709
553,13.576711,8.807265
554,9.994509,2.261735
555,14.34694,8.420309
556,12.207822,8.427875
557,11.567456,7.741462
558,12.021694,10.1961775
564,11.222173,8.433244
565,11.913624,8.751568
566,11.5404215,9.632679
567,11.430106,9.490839
568,12.329177,10.239844
569,11.47565,10.061687
570,11.8696375,8.649863
571,11.897509,8.844047
572,12.109098,8.776137
573,11.584413,8.144832
594,11.618142,18.393364
574,11.927329,8.795839
575,11.269592,9.100652
576,11.605534,8.456386
577,11.747516,8.023758
578,11.350132,7.001303
579,11.920811,9.112943
580,11.599394,8.196774
581,11.437691,7.619791
582,11.514046,9.575462
583,12.5004,10.80137
595,3.0164807,-3.6999862
584,11.555053,7.7768264
585,12.182894,9.377282
586,11.575579,11.183592
587,11.380535,7.6122246
588,11.418942,9.233478
589,11.722635,9.697589
590,11.181182,11.479694
591,11.41146,7.4695544
592,11.402978,8.307972
593,10.708878,18.466887
596,8.079846,2.3539984
597,14.357595,9.2911
598,14.493269,8.280068
599,8.08154,2.3386695
600,14.4297,9.054575
601,14.101189,6.469111
602,12.321239,10.262806
603,11.308142,11.133455
604,11.928987,9.576202
605,11.402516,8.772758
606,11.906899,8.385162
607,11.6668,9.805184
608,11.409103,7.6503468
609,11.73009,9.79028
610,11.651446,9.614759
611,11.570467,7.9197507
612,11.640945,8.901478
613,11.334604,6.8354278
614,11.58185,8.298612
615,11.439967,9.233595
616,11.444499,7.5588784
617,11.406305,9.33359
618,12.381377,10.823473
619,11.735316,9.4402075
788,10.638603,10.735108
620,11.319904,7.809113
621,11.536128,9.51549
622,11.307609,7.8587694
623,11.354405,7.901393
624,11.684425,8.505962
625,11.475377,8.00711
626,11.572841,7.536761
627,11.397268,9.25654
628,11.438399,8.816616
629,11.580663,9.505194
4357,8.422077,0.6179381
630,11.812887,8.657643
631,9.984358,10.424205
632,11.555335,8.659013
633,11.211052,8.995135
634,11.47554,10.349053
635,11.674423,7.573585
636,10.767868,10.669716
637,10.695957,10.807946
638,11.105415,9.094531
639,10.009359,10.415545
4358,13.430423,6.248234
640,10.890425,10.064773
641,11.435004,11.459441
642,11.624323,9.814869
643,12.423711,9.808198
644,9.81813,18.099974
645,11.993371,17.974562
646,3.1879458,-3.8794758
647,12.176372,9.144926
648,10.624606,8.991869
649,11.838401,8.2836
650,12.329597,8.580329
651,12.0133505,10.847802
652,12.235796,9.335027
653,11.959752,10.471268
654,12.159443,8.844926
655,13.635627,8.436763
656,14.17605,8.289306
657,12.406631,7.8876634
4359,8.40394,0.5901276
658,12.604922,8.458566
659,13.364913,5.896493
660,11.623298,9.678165
661,10.996671,10.333286
662,12.951689,8.975857
663,12.430373,10.571525
664,13.925771,6.435401
665,12.262749,7.863545
789,11.708459,8.776783
666,11.778943,7.890496
667,12.709784,10.118803
668,12.762547,9.2764435
669,13.140763,9.727653
670,10.618323,8.881625
671,13.285463,9.989643
672,12.761249,10.795977
673,13.501514,6.893967
794,11.077156,9.982596
674,12.359381,7.893588
675,13.145416,7.2135005
676,12.342095,8.928424
677,13.747178,8.721822
678,11.9493475,10.820462
679,13.446938,6.257469
680,12.692501,10.282405
681,11.6432705,10.262239
795,11.6893015,9.433044
682,12.157192,10.499526
683,13.821173,8.729919
684,13.782115,8.27337
685,14.073774,8.061904
686,13.9159355,7.1532526
687,13.288755,6.472125
688,13.534817,8.523201
4360,12.274503,9.921181
689,11.480471,4.0350504
690,10.258173,18.042456
691,12.406417,18.113518
692,2.9458525,-3.6209123
693,13.494609,9.414793
694,11.750036,10.344081
695,12.988129,7.8095555
696,13.446366,8.521068
697,11.058244,10.250957
698,11.977568,10.725264
699,13.606177,10.006146
700,14.216469,7.181018
701,12.556039,10.226394
702,13.3889885,8.738526
703,13.209477,8.888314
704,13.139461,9.875494
705,14.045352,6.568736
796,11.43573,9.518754
706,12.177021,8.2240305
707,12.669122,8.16734
708,11.076993,9.746102
709,11.161481,9.125261
710,12.892723,9.035449
711,12.832458,8.504707
712,11.99082,10.494645
713,12.633966,9.138062
797,13.009423,10.692321
714,13.200029,9.032919
715,13.869513,8.7084465
716,12.516402,8.153401
717,13.296852,7.7259684
718,12.101383,10.566259
719,14.178556,7.0942974
720,12.218057,10.616681
721,11.244619,7.779848
775,13.598152,6.5234823
722,12.726341,9.070292
723,11.985585,9.940881
724,10.155121,10.140362
725,11.481059,10.110393
726,11.885815,10.956012
727,12.75785,9.507121
728,10.702727,9.745097
798,11.49415,8.569712
729,13.808621,7.108101
730,13.357505,7.7961354
731,12.021112,9.577423
732,13.983986,8.090133
733,10.987914,10.20012
734,11.101686,10.358582
735,12.447398,8.986909
736,12.960599,9.524877
737,10.86151,10.547134
738,12.917759,9.067456
739,12.50196,7.835911
740,11.005622,7.999048
741,13.48369,8.112394
742,13.377623,7.0774283
743,12.9741955,7.7533293
790,11.924849,8.736103
744,11.427032,8.224599
745,10.39033,10.0711
746,13.0594845,7.388248
747,13.863881,9.5024605
748,11.629461,10.279266
749,13.692609,8.385555
750,14.391116,7.8255606
751,13.761859,7.4047217
791,11.027387,9.139723
752,13.2624235,8.170532
753,12.944997,10.230773
754,12.259563,10.539907
755,13.729278,7.1813164
756,11.596656,9.773783
757,13.296536,9.901248
758,12.240855,7.9742317
759,13.410594,7.7479944
792,11.271214,7.377581
760,12.650439,8.605263
761,12.405701,8.181366
762,12.224371,10.524913
763,11.378851,9.188583
764,11.589959,10.068283
765,12.13907,4.704686
766,10.674118,7.985548
774,12.827476,4.8743215
767,10.217839,2.4887757
768,10.156802,18.371536
769,9.436264,18.110947
770,3.10635,-3.790564
771,11.246492,3.8066285
772,11.972095,8.975553
773,10.0957985,2.288048
793,11.158735,8.738906
776,9.900045,2.0943148
777,9.733844,1.9218252
778,10.29037,2.6826777
779,13.924529,6.715776
780,9.883758,2.0755768
787,11.568682,9.654194
781,10.251111,2.605718
782,10.97578,18.272444
783,9.400399,18.560354
784,3.1417067,-3.8309953
785,11.4255495,3.9792137
786,9.963217,2.1647546
799,11.208504,7.536142
800,11.077351,10.049203
801,11.449287,8.477747
802,11.359343,7.7648964
803,11.337482,7.7144904
804,11.060988,8.933106
805,11.408903,8.118853
806,11.47097,8.978678
807,12.652956,10.325194
808,11.499537,7.697736
4361,8.42798,0.61314046
809,11.369463,7.5194087
810,9.936605,9.906015
811,10.478541,9.483342
812,11.195262,9.185426
813,11.465433,9.491813
814,11.658271,9.150119
815,11.739303,8.889133
816,11.167069,7.7761626
817,11.893389,8.692252
818,11.676743,9.542222
4362,11.995342,11.089904
819,10.899179,8.798093
820,11.700102,10.0022545
821,11.521795,8.490178
822,13.366872,7.438329
823,11.264602,9.541942
824,11.897082,8.76921
825,11.118387,7.82848
826,11.425166,9.83215
827,11.099682,10.085323
839,11.114411,8.62401
828,11.47417,8.385217
829,10.789717,18.282606
830,8.409607,17.919317
831,3.2675161,-3.9597585
832,8.069981,2.3368807
833,14.236414,9.428935
840,10.204623,2.4719558
834,12.219692,7.3424644
835,8.078801,2.3624568
836,14.399404,8.113994
837,13.331553,8.737271
838,12.208272,4.739693
1040,11.38447,7.721397
841,12.363699,4.865223
842,11.637184,8.081429
843,9.751937,1.939541
844,10.650083,18.335953
845,8.714013,17.753504
846,2.8715353,-3.5448089
847,9.840786,2.033059
848,12.313826,4.6680193
849,11.971572,8.182303
850,12.091529,4.4744267
851,11.967557,17.894503
852,10.183438,18.159496
853,3.2417843,-3.929657
854,8.108515,2.3616173
855,13.311737,8.749181
4363,8.48656,0.6626884
856,14.50361,7.9744053
857,8.081451,2.3515391
858,14.3323765,9.257031
859,14.440517,8.132287
867,12.306802,4.653518
860,8.087937,2.3422458
861,14.430944,8.240853
862,13.3610525,8.776743
863,11.329257,3.8788595
864,10.326245,18.597746
865,8.736986,18.0695
866,2.8562188,-3.529817
915,2.8669627,-3.527577
868,12.085419,8.069226
869,10.205427,2.4817107
870,10.377783,2.7698345
871,12.5499325,8.671846
872,10.172166,2.474403
873,8.253396,17.884127
874,10.802283,17.849398
875,3.02303,-3.7145357
4364,12.437617,9.697004
876,12.558403,10.172078
877,13.531587,7.8125744
878,12.678549,8.944793
879,13.695661,7.258793
880,11.561,11.171082
881,11.913844,9.689181
882,12.457828,8.909191
883,11.919227,10.637101
884,12.007722,11.066953
885,13.0386,9.382836
886,13.088162,9.192282
887,13.339229,8.381037
888,13.006593,9.967293
889,13.814275,9.087096
890,12.807679,9.42804
891,11.007658,9.259372
1041,10.865233,9.422812
892,12.351117,9.15376
893,12.843337,9.674862
894,11.629294,8.305894
895,12.854767,9.037424
896,10.414721,10.253712
897,13.219574,6.916829
898,12.303569,8.501156
899,12.29951,10.4833555
1042,10.611282,10.745841
900,12.945023,9.185475
901,11.558984,11.471432
902,13.893371,7.5330043
903,12.26977,8.161888
904,12.757841,10.136476
905,12.775639,9.35537
906,13.409725,7.603663
923,12.401096,9.553177
907,12.278376,10.83238
908,13.718755,8.122046
909,14.191388,8.540674
910,12.730945,9.5715275
911,11.571672,11.017773
912,10.398571,2.7671008
913,8.965431,17.86578
914,9.028015,18.353159
916,10.263125,2.5856652
917,12.325781,4.7094893
918,11.762353,8.489858
919,12.595343,9.693423
920,11.980829,10.792375
921,11.647843,9.718387
922,13.326054,9.950238
1011,9.694021,17.767069
924,13.100194,8.277411
925,13.541896,8.628452
926,11.143876,10.550854
927,12.069662,8.09543
928,11.104659,8.838967
929,12.855308,9.1912155
930,12.551927,6.773381
931,13.431196,6.2296314
1012,3.091358,-3.7733867
932,11.72283,8.273371
933,12.78893,9.833884
934,10.6766405,10.190545
935,13.713841,7.0206804
936,12.444407,9.015995
937,10.495777,10.872039
938,12.404762,8.677943
939,12.568142,9.010177
1043,13.318432,7.7858005
940,13.157411,8.770345
941,12.407521,10.7651615
942,12.173166,10.920278
943,10.824082,8.468444
944,13.228093,9.437838
945,12.032043,10.771816
946,12.296287,9.057108
947,11.739813,9.737991
1044,11.596702,8.833248
948,12.935901,9.209327
949,14.327009,8.274732
950,13.806201,8.209011
951,14.138849,7.20377
952,13.579537,7.4578753
953,11.013336,10.539241
954,13.106606,9.400623
955,13.489246,6.26539
1045,11.372793,10.096636
956,11.836386,10.256308
957,14.10163,7.22459
958,11.55899,4.616989
959,9.636838,1.8025366
960,14.412694,9.202391
1035,11.141584,8.6909275
961,14.430394,9.153234
962,8.0954,2.345904
963,14.363761,6.9417987
964,13.817961,8.862528
1036,11.329201,8.53697
965,8.082989,2.338628
966,13.985444,9.681465
967,14.103653,8.814447
968,8.090002,2.3392603
969,13.961606,8.904886
970,14.262936,9.431648
971,10.59706,6.8819394
972,14.187402,9.507876
973,14.176471,8.73522
974,8.093563,2.3470643
1037,11.44182,7.6644006
975,14.259439,6.65529
976,14.290576,9.336159
977,8.117848,2.3647501
978,14.461203,9.1247015
979,13.23115,8.766267
980,9.455944,7.683393
981,11.248255,10.430395
982,10.81903,9.148717
983,10.567951,10.294018
984,9.884101,9.500046
985,10.1164,10.129546
986,10.926465,10.802194
987,10.944449,17.469744
988,10.75366,17.498207
989,3.1371548,-3.828226
990,9.840643,8.719806
991,10.533144,10.573742
992,13.297612,9.598905
993,11.561466,11.440114
994,10.586723,11.197824
995,13.674331,6.8068743
996,11.581109,9.158744
997,11.08187,9.229605
998,11.733879,8.934361
999,11.719205,10.765697
1000,11.00541,8.504697
1001,10.643161,10.550236
1002,12.278283,10.086691
1003,11.455607,8.437312
1004,12.245657,8.946287
1005,11.698191,9.411977
1006,10.815275,10.511472
1007,10.890211,10.481156
1008,12.467119,11.096817
1009,12.031164,8.360112
1010,9.934973,17.93117
1013,11.973243,10.69882
1014,11.0130415,11.241611
1015,10.41026,8.928181
1016,11.491425,9.575458
1017,11.0100355,8.718953
1018,10.799944,7.912639
1019,11.760457,10.921028
1038,11.682699,8.223247
1020,10.292301,7.4826303
1021,11.497724,7.7188134
1022,11.532422,11.05937
1023,11.119541,9.616988
1024,10.199979,8.977669
1025,9.923706,7.76228
1026,11.581809,9.0597105
1039,11.598004,7.8477926
1027,11.312743,10.681799
1028,10.844219,10.655717
1029,12.14121,10.599879
1030,11.709017,11.291464
1031,10.062292,8.950076
1032,11.742195,8.687157
1033,11.251661,7.6432395
1034,11.6697,8.873813
1076,2.8712761,-3.538546
1046,11.562751,8.806229
1047,11.583748,9.787513
1048,11.523935,8.262891
1049,11.627548,10.484035
1050,11.168078,9.479746
1051,11.378817,9.263332
1052,11.8558655,9.334811
1053,11.691825,11.247469
1054,11.395627,9.419178
1055,12.942016,10.570829
4365,8.410918,0.6086822
1056,11.406157,8.077318
1057,11.343519,8.387426
1058,11.457952,8.451844
1059,11.182262,10.262551
1060,10.101197,10.255584
1061,11.083934,9.274658
1062,11.72473,9.397185
1063,11.872772,9.527516
1064,11.632287,7.8371034
1065,10.459253,10.503299
4366,11.305639,11.34795
1066,11.756673,8.792089
1067,11.235262,9.209759
1068,11.321381,7.5749907
1069,10.069955,10.449464
1070,11.391357,9.233607
1071,11.749195,8.87043
1072,11.285564,9.111993
1073,11.421339,7.585876
1074,10.710868,17.851173
1075,8.2752495,17.860981
1077,5.9489036,7.9443684
1078,8.357147,17.762716
1079,8.540108,17.993229
1080,3.260635,-3.9455664
1081,10.424736,7.679125
1082,11.406154,10.390164
1083,12.3668165,10.169348
1084,11.602216,8.426774
1085,11.78233,9.543125
1086,11.788524,10.744943
1087,9.8935795,9.079321
1088,10.975155,8.899154
1089,12.414085,10.187399
1090,11.623093,9.562457
1091,11.456677,7.672111
1092,12.499372,8.793584
1093,10.581261,10.523629
1094,12.248779,8.571813
1095,10.911406,10.145975
1096,11.631485,8.116427
1097,10.560889,8.919445
1098,11.641899,8.112808
1099,12.3252735,8.595543
1100,9.195448,7.643636
